Export period 28.04.2016 - 28.04.2017
809100400;"Alstrup (Anneksvej / Vesthimm. Komm.)";516252;6284279
809100500;"Lovns (Lounsvej / Vesthimm. Komm.)";513821;6282608
809100800;"Fredbjerg (Fredbjergvej / Vesthimm. Komm.)";518071;6296025
809100900;"Sjørup Gårde (Farsøvej / Vesthimm. Komm.)";515812;6293763
809101100;"Stistrup (Stistrupvej / Vesthimm. Komm.)";515862;6289357
809101200;"Risgårde (Risgårdevej / Vesthimm. Komm.)";512888;6291552
809101300;"Hvalpsund Havn (Vesthimm. Komm.)";511730;6284038
809150100;"Ll. Vrå (Grønnerupvej / Vesthimm. Komm.)";516623;6291397
809200100;"Gatten / Made in Denmark (Vesthimm. Komm.)";524474;6304170
809200200;"Svingelbjerg (Klovenhøjvej / Vesthimm. Komm.)";521471;6288630
809200300;"Gl. Ullits (Ullitshøjvej / Vesthimm. Komm.)";518910;6285790
809200400;"Dammergårde (Dammergårdsvej / Vesthimmerland)";518030;6289652
809200700;"Farsø Sygehus (Højgårdsvej / Farsø)";520549;6292686
809201000;"Ejstrup (Ejstrupvej / Vesthimm. Komm.)";519584;6300634
809201200;"Gunderup (Gunderupvej / Vesthimm. Komm.)";514235;6297860
811000100;"Fjerritslev Busterminal (Jammerbugt Kommune)";516169;6327026
811000200;"Vester Torup (Thistedvej / Jammerbugt Kommune)";507569;6328880
811000300;"Vust (Thistedvej / Jammerbugt Kommune)";504128;6330138
811000400;"Hjortdal (Slettestrandvej / Jammerbugt Kommune)";521482;6332544
811000500;"Gøttrup (Gøttrupvej / Jammerbugt Kommune)";512783;6323677
811000600;"Slettestrand (Slettestrandvej / Jammerbugt Komm.)";521911;6334187
811000700;"Kollerup (Svinkløvvej / Jammerbugt Kommune)";517797;6328229
811000800;"Ørebro (Ørebrovej / Jammerbugt Kommune)";514315;6323431
811000900;"Husby (Husbyvej / Jammerbugt Kommune)";517917;6323748
811001000;"Ørebroskolen (Jammerbugt Kommune)";514397;6323453
811001200;"Industrien (Industrivej / Fjerritslev)";515160;6326813
811001300;"Manstrupvej (Aggersundvej / Jammerbugt Komm.)";516906;6321882
811001400;"Kettrup (Kettrupvej / Jammerbugt Kommune)";515332;6324702
811001500;"Øslev (Øslevvej / Jammerbugt Kommune)";515936;6322525
811001900;"Fjerritslev Skole  (Jammerbugt Kommune)";516019;6327323
811005000;"Fjerritslev Gymnasium (Jammerbugt Kommune)";516294;6327906
811050200;"Tingskoven (Aalborgvej / Jammerbugt Kommune)";524895;6327307
811050300;"Aalegård (Aalborgvej / Jammerbugt Kommune)";519863;6327216
811050400;"Ålegårdsvej (Jammerbugt Kommune)";519883;6326199
811100100;"Klim (Thistedvej / Jammerbugt Kommune)";509960;6328134
811100200;"Trekronerskolen (Skolevænget / Jammerbugt Km.)";522446;6322927
811100300;"Skerping (Aggersundvej / Jammerbugt Kommune)";516872;6323715
811100400;"Korsholm (Kettrupvej / Jammerbugt Kommunel)";515454;6323492
811100500;"Skræmvej (Aalborgvej / Jammerbugt Kommune)";520817;6327254
811100600;"Klim Strand (Klim Strandvej / Jammerbugt Komm.)";510130;6332136
811100700;"Skræm (Skræmvej / Jammerbugt Kommune)";520636;6325244
811100800;"Kirkedal (Kirkedalsvej / Jammerbugt Kommune)";523015;6323050
811100900;"Holmsø (Holmsøvej / Jammerbugt Kommune)";524867;6322526
811101000;"Haverslev (Smedegade / Jammerbugt Kommune)";523551;6322155
811101100;"Klim Friskole (Oddevej / Jammerbugt Kommune)";510064;6327270
811101200;"Lørstedvej (Jammerbugt Kommune)";523410;6324142
811101300;"Bakken (Bejstrupvej / Jammerbugt Kommune)";517724;6319091
811200100;"Bonderup (Skræmvej / Jammerbugt Kommune)";522545;6324471
811200200;"Bejstrup (Bejstrupvej / Jammerbugt Kommune)";520067;6321042
811200300;"Nørtorup Kær (Nørtorupvej / Jammerbugt Komm.)";522036;6330404
811200400;"Torup Holme (Torupholmevej / Jammerbugt)";505769;6327005
811200500;"Torup Strand (Havvejen / Jammerbugt Kommune)";507934;6332228
811200600;"Manstrup (Manstrupvej / Jammerbugt Kommune)";518541;6320639
811200700;"Ullerup (Toftholmvej / Jammerbugt Kommune)";509108;6326533
813000100;"Frederikshavn Busterminal";592449;6367666
813000500;"Morbrovej (Hjørringvej / Ravnshøj)";585838;6368259
813000600;"Åsted (Lendumvej / Frederikshavn Kommune)";584448;6367390
813000800;"Nordstrand Camping (Frederikshavn Kommune)";591598;6370083
813001000;"Kirkepladsen (Frederikshavn)";592344;6367516
813001100;"Kvissel St. (Bus) (Frederikshavn Kommune)";584725;6370836
813001200;"Vejlegade (Frederikshavn)";591419;6368478
813001400;"Kvissel Torv (Ravnshøjvej / Kvissel)";584746;6370696
813010000;"Bangsbovej (Frederikshavn)";590417;6365842
813010200;"Bakkegården (Kalkværksvej / Frederikshavn)";591918;6366975
813010300;"Visbergsgade (Søndergade / Frederikshavn)";591978;6366905
813010400;"Møllehuset (Frederikshavn)";590737;6365205
813010500;"Vangen (Frederikshavn Kommune)";590427;6361854
813010800;"Møllecentret (Hjørringvej / Frederikshavn)";590556;6368136
813010900;"Tøndervej (Suderbovej / Frederikshavn)";589797;6367167
813011000;"Suensonsvej Midt (Frederikshavn)";590605;6367793
813011500;"Fregatvej (Kragholmen / Frederikshavn)";592019;6369043
813011700;"Engparken (Flade Engvej / Frederikshavn)";590411;6368559
813012000;"Rådhuspladsen (Frederikshavn)";592118;6367510
813012300;"Frydenstrandskolen (Abildvej / Frederikshavn)";590720;6368429
813012800;"Friggasvej  (Odinsvej / Frederikshavn)";589846;6366619
813012900;"Baldersvej Frederikshavn)";589919;6366382
813013000;"Koktvedparken (Koktvedvej / Frederikshavn)";590139;6366935
813013300;"Nordstjerneskolen (Rimmens Allé / Frederikshavn)";590997;6367836
813013500;"Arena Nord (Rimmens Allé / Frederikshavn)";591196;6367679
813013800;"Fladstrand Kirke (Gl. Skagensvej / Frederikshavn)";592054;6368500
813014000;"Fladstrand Skole (Århusgade / Frederikshavn)";591749;6368856
813014200;"AMU Knivholtvej (Frederikshavn)";589561;6368539
813014300;"Virksomhedsvej (Knivholtvej / Frederikshavn)";589514;6368827
813014500;"Ribegade (Jyllandsgade / Frederikshavn)";590523;6369084
813014600;"Lindegården (Niels Juels Vej / Frederikshavn)";591152;6368167
813015000;"Privatskolen (Koktvedvej / Frederikshavn)";590751;6366806
813015100;"Hånbækvej Midt (Frederikshavn)";590539;6366398
813015300;"Provst Dreslers Vej (L.P. Houmøllersvej / Fr.havn)";590770;6365619
813015500;"Viadukten (Søndergade / Frederikshavn)";591411;6365149
813015600;"Nyborgvej (Søndergade / Frederikshavn)";591301;6365440
813015700;"Hånbækkirken (Hånbækvej / Frederikshavn)";590572;6366719
813016000;"Bangsbostrand Kirke (Søndergade / Fr.havn)";591253;6365643
813016100;"Tuxensgade (Søndergade / Frederikshavn)";591548;6366385
813016200;"Peter Møllers Gade (Søndergade / Frederikshavn)";591779;6366674
813016300;"Bertelsvej (Søndergade / Frederikshavn)";591253;6365922
813016400;"Sindallundvej (Nordstrand / Frederikshavn)";592297;6369160
813016600;"Skovlund (Nordstrand Camping / Frederikshavn)";591537;6369815
813016700;"Sygehuset (Barfredsvej / Frederikshavn)";591950;6367989
813016800;"Apholmenvej (Frederikshavn)";591315;6369798
813016900;"Buen (Gl.Skagensvej / Frederikshavn)";591657;6369068
813018000;"Asylgade (Frederikshavn)";592107;6367916
813018300;"Fladstrandcentret (Hjørringvej / Frederikshavn)";590091;6368075
813018400;"Knivholtrundkørslen (Hjørringvej / Frederikshavn)";589644;6367989
813018500;"Istedvej (Toftegårdvej / Frederikshavn)";590142;6367139
813018800;"Råholtvej Øst (Frederikshavn)";591273;6367212
813018900;"Esben Snares Vej (Peder Wessels Vej / Fr.havn)";591025;6367296
813019000;"EUC + Martec (Hånbækvej / Frederikshavn)";590487;6366158
813019100;"Elius Andersens Vej (Frederikshavn)";590634;6365759
813019200;"Brinken (Skovalléen / Frederikshavn)";591260;6365122
813019300;"Gammeltorv (Frederikshavn)";592362;6368292
813019600;"Kastaniegården (Barfredsvej / Frederikshavn)";592118;6368242
813019800;"Svømmehallen (Parallelvej / Frederikshavn)";592188;6367720
813019900;"Nytorv (Frederikshavn)";592450;6367948
813020000;"Klitlund (Sindallundvej / Frederikshavn)";591778;6369526
813020400;"Koktvedgården (Koktvedvej / Frederikshavn)";591282;6366736
813020600;"Rimmensgade (Frederikshavn)";591699;6367263
813021100;"Skivegade (Jyllandsgade / Frederikshavn)";590940;6369132
813029400;"Chr. Kongsbaks Vej (Gærumvej / Frederikshavn)";590701;6365959
813050100;"Flade Rævdalvej (Brønderslevvej / Fr.havn Komm)";587663;6364867
813050200;"Fiskerstien (Bangsbostrand / Frederikshavn)";591617;6365033
813050500;"Transportcenter Nord (E45 / Vangen / Fr.havn K.)";590893;6361699
813080700;"Ingeborgvej (Ingeborgvej / Frederikshavn)";591609;6367068
813080800;"Suderbovej (Frederikshavn)";589708;6367552
813081800;"Toftegårdvej Nord (Frederikshavn)";590054;6367670
813082600;"Hobrogade (Århusgade / Frederikshavn)";591431;6368805
813086100;"Rimmenstorvet (Parallelvej / Frederikshavn)";592052;6367295
813086600;"Kastanievej (Knudensvej / Frederikshavn)";591720;6368027
813086700;"Vesterport (Knudensvej / Frederikshavn)";591300;6367954
813086800;"Suderbovej Nord (Frederikshavn)";589665;6367815
813100200;"Gærum Syd (Brønderslevvej / Fr.havn Komm.)";586008;6362877
813100400;"Havnepladsen (Frederikshavn)";592272;6366996
813100500;"Frederikshavn Gymnasium (Barfredsvej)";591652;6367373
813100800;"Mariendal (Mariendalsvej / Frederikshavn Komm.)";588150;6370711
813116500;"Nordre Strandvej (Sindallundvej / Frederikshavn)";592070;6369314
813150100;"Ø. Holmen (Kvisselvej / Frederikshavn Kommune)";585548;6371719
813150300;"Fladbjerg Kirkegård (Brønderslevvej / Kilden)";588630;6365578
813199900;"Vilh. Becksv. Øst (Elling / Frederikshavn Komm.)";588727;6371566
813200100;"Elling Torv (Grundtvigsvej / Frederikshavn Komm.)";588967;6371212
813200200;"Kilden (Brønderslevvej / Frederikshavn Kommune)";589062;6365746
813200300;"Skærum (Borgervej / Frederikshavn Komm.)";579983;6366520
813200400;"Mølbakvej (Trøderup / Frederikshavn Kommune)";581529;6363151
813202000;"Mejling (Mejlingvej / Frederikshavn Kommune)";583512;6368641
813300100;"Haldbjerg (Haldbjergvej / Frederikshavn Komm.)";590333;6362219
813300200;"Vasenvej (Mejlingvej / Frederikshavn Kommune)";584211;6370626
815000100;"Hadsund Busterminal";568479;6286480
815000300;"Veddum (Pejtersvej / Mariagerfjord Kommune)";571818;6292887
815000400;"Skelund (Skelund Hovedgade / Mariagerfjord Km.)";572759;6291473
815000500;"Højlundsvej (Alsvej / Visborg)";570255;6288317
815000700;"Visborg (Kjellerupsgade / Visborg)";570195;6288814
815015800;"Jernbanegade (Hadsund / Mariagerfjord Komm.)";568838;6286993
815050100;"Finlandsvej (Aalborgvej / Hadsund)";567655;6288827
815050200;"Haslevgårde (Kystvejen / Mariagerfjord Kommune)";578301;6293420
815100100;"Als (Kirkevej / Mariagerfjord Kommune)";578853;6290946
815100200;"Østergårde (Hobrovej / Mariagerfjord Kommune)";565777;6285285
815150100;"Buddum (Hadsundvej / Mariagerfjord Kommune)";576661;6290667
815200100;"Øster Hurup bymidte (Øster Hurup)";577623;6296325
815200200;"Kattegat Strand Camping (Mariagerfjord Kommune)";577435;6298685
815300100;"Vive (Hobrovej / Mariagerfjord Kommune)";563572;6285191
815300200;"Teknisk Skole (Tempovej / Hadsund)";569314;6286757
815301100;"Møllehøje (Astrupvej / Mariagerfjord Kommune)";564348;6287493
817000100;"Østerhavensvej (Aalborgvej / Gandrup)";571450;6323994
817000200;"Vestergade (Ulsted)";575918;6326349
817000400;"Øster Hassing (Houvej / Aalborg Kommune)";572622;6325719
817000600;"Lagunen (Strandvejen / Aalborg Kommune)";582326;6322612
817005000;"Koldkær (Strandvejen / Hals)";581628;6320914
817050200;"Gettrup (Aalborg Kommune)";577422;6329010
817050300;"Raabhui (Aalborgvej / Aalborg Kommune)";572644;6322812
817050500;"Holtegård (Aalborg Kommune)";574362;6320687
817100100;"Springvandspladsen (Halsvej / Gandrup)";568368;6325336
817100200;"Stae (Aalborg Kommune)";565730;6326972
817150100;"Holtet (Aalborg Kommune)";573268;6321878
817150200;"Ø. Hassing Kær (Houvej / Aalborg Kommune)";574758;6326171
817200100;"Hou Skole (Nørregade / Hou)";583250;6324609
817250100;"Springborg (Hals)";574788;6320496
817250200;"Ålebæk (Aalborg Kommune)";576698;6319297
817300100;"Hals (Østergade)";579534;6317731
819000300;"Uggerby (Skagen Landevej / Hjørring Kommune)";566385;6380830
819000800;"Tornby Strand (Vesterhavet / Hjørring Kommune)";554821;6380023
819000900;"Uggerby Åvej (Lynggårdsvej / Hjørring Kommune)";568743;6379903
819001100;"Børnehuset Emmersbæk (Kærvej / Hirtshals)";558233;6381437
819001200;"Højrup (Højrupvej / Hjørring Kommune)";559255;6379306
819001400;"Hirtshals Skole (Østergade)";557460;6383264
819001500;"Horne-Asdal Skole (Stendyssevej / Hjørring Kom.)";560228;6380657
819001900;"Højskolevej (Stendyssevej / Horne)";559061;6380254
819002000;"Halvejen (Margrethevej / Hirtshals)";557688;6382140
819002100;"Skeen (Skagen Landevej / Hjørring Kommune)";566082;6380233
819002200;"Nordsøen Oceanarium (Hirtshals)";558551;6383139
819002300;"Stejlbjerg (Mygdalvej / Hjørring Kommune)";563460;6379333
819002500;"Hellehøj (Rugtvedvej / Hjørring Kommune)";562082;6377340
819002700;"Tornbyvej (Horne / Hjørring Kommune)";558948;6380241
819002800;"Tversted Kirkeby (Bindslevvej /Hjørring Kommune)";570952;6382422
819002900;"Teglværksvej (Mosbjergvej / Bindslev)";572274;6378220
819003000;"Industrivej (Sønderbro / Bindslev / Hjørring Kom.)";571568;6377726
819050100;"Sønder Bindslev (Sdr. Bindslevvej / Hjørring Kom.)";571690;6376342
819100300;"Vester Tversted (Skagensvej / Hjørring Kom.)";569838;6382308
819100500;"Asdal syd (Allingdamvej / Hjørring kommune)";561408;6378868
819100600;"Åbyen (Allingdamvej / Hjørring kommune)";561602;6380628
819100700;"Tversted Skole (Skolevej / Hjørring Kommune)";571673;6382879
819200100;"Østervej (Tannisbugtvej / Tversted / Hjørring kom)";571010;6383305
819200300;"Ravhede (Mosbjergvej / Hjørring Kommune)";574307;6377074
819200500;"Tuen (Tuenvej / Hjørring Kommune)";577009;6383663
819200600;"Ørnereservatet (Skagensvej / Hjørring Kommune)";578844;6385121
819200700;"Sørig gl. Skole (Tuenvej / Hjørring kommune)";576975;6380411
819210400;"Tornby (Hovedvejen / Hjørring kommune)";556781;6376698
819300100;"Smedegården (Nørrebro / Bindslev / Hjørring kom)";571888;6378427
819300200;"Bindslev Skole (Skolegade / Hjøring Kommune)";571766;6378467
819300400;"Holtvej (Åsenvej / Hjørring Kommune)";572640;6375915
819300500;"Bindslev Kirke (Kirkevej / Hjørring Kommune)";570367;6377290
821000100;"Hjørring Busterminal";559256;6368649
821000200;"Harken (Kornmarken / Hjørring Kommune)";559247;6361404
821000300;"Knudsmindevej (Skallerupvej / Sønderlev)";552332;6370103
821000400;"Hvidsted (Hjørring Kommune)";564757;6362767
821000700;"Fyrvejen (Rubjergvej / Lønstrup)";547727;6367844
821000800;"AMU Center (Ringvejen / Hjørring)";561053;6368793
821000900;"Koldbro (Sørupvej / Hjørring Kommune)";571124;6356717
821001000;"Hjabelundvej (Trangetvej / Hjørring Kommune)";569585;6355221
821001100;"Rolighed (Trangetvej / Hjørring Kommune)";568883;6356470
821001200;"Tranget (Trangetvej / Hjørring Kommune)";568371;6358204
821001400;"Farøvej (Ringvejen / Hjørring)";561017;6368364
821001900;"Lundergaårdskolen (Nordens Allé / Hjørring)";558046;6369455
821002000;"Idræts Allé S / Hjørring)";560338;6368641
821002500;"Hjørring Ny 10. (Norgesvej / Hjørring)";559721;6369457
821002900;"Bropladsen (Parallelvej / Hjørring)";559768;6368594
821003000;"Lille Østergade (Frederikshavnsvej / Hjørring)";560066;6368572
821003100;"Børnehaven Albert (Albert Ginges Vej / Hjørring)";560595;6368822
821003200;"EUC Fodboldbane (Hestkærvej / Hjørring)";560701;6368858
821010300;"Primulavej (Skagensvej / Hjørring)";559425;6370718
821011100;"Palleskærvej (Bispensgade / Hjørring)";559747;6368235
821011200;"Lindevej (Bispensgade / Hjørring)";559751;6367280
821011300;"Edithsvej (Lonesvej / Hjørring)";559934;6366002
821011400;"Edelsvej (Hjørring)";560275;6366106
821011700;"Bakagervej (Hirtshalsvej / Hjørring)";558702;6369710
821011800;"Dagcentret Nordbovej (Hjørring)";558158;6369862
821012000;"Vester Allé (Nordens Alle / Hjørring)";557836;6369864
821012200;"Keravavej (Trollhættanvej / Hjørring)";558355;6369697
821012500;"Thomas Morilds Vej midt (Hjørring)";560664;6369339
821012600;"Vester Hedevej (Ringvejen / Hjørring)";561030;6369392
821012700;"Østervang (Frilandsvej / Hjørring)";560511;6367972
821012800;"Lundtoftevej N (Hjørring)";560355;6368035
821013000;"Hjørring Badmintonhal (Al. Ginges Vej / Hjørring)";560365;6368815
821013100;"Islandsvej (Norgesvej / Hjørring)";559879;6369465
821013400;"Sverigesvej (Tørholmsvej / Hjørring)";559529;6369557
821013600;"Tornsangervej (Bagterpvej / Hjørring)";558169;6367920
821013700;"Rørspurvevej (Ulvegravene / Hjørring)";558136;6366844
821032100;"Banegraven (Hjørring)";558163;6369305
821032300;"Skolegade (Hjørring)";558886;6369073
821050100;"Hæstrup (Aalborgvej / Hjørring Kommune)";559491;6364117
821050200;"Hvidegårde (Sæbyvej / Hjørring)";561218;6367082
821050400;"Sorthede (Løkkensvej / Hjørirng)";554787;6367689
821050500;"Gjurup (Løkkensvej / Hjørring Kommune)";555811;6368782
821050800;"Varbro (Skagen Landevej / Hjørring Kommune)";560472;6374791
821050900;"Bjørnsbækvej (Frederikshavnvej / Hjørring Komm.)";563673;6368680
821051000;"A-Z (Vandværksvej / Hjørring)";560143;6367212
821051100;"Vandværksvej S (Hjørring)";560695;6366410
821080300;"Årup (Ålborgvej / Hjørring Kommune)";558907;6355578
821081000;"Blågranvej (Fuglsigvej / Hjørring)";560404;6366369
821081300;"Hjørring Sygehus (Vendsyssel / Bispensgade)";559747;6367979
821081400;"Søndermarksvej (Bispensgade / Hjørring)";559750;6367724
821081500;"EUC Nord Hestkærvej  (Hjørring)";560695;6369156
821081600;"Skovgaarden (Aalborgvej / Hjørring)";559769;6366818
821081700;"Bagterpskolen (Fuglsigvej / Hjørring)";559855;6366416
821081800;"Annasvej (Hjørring)";559875;6366123
821081900;"Lonesvej Øst (Hjørring)";560111;6365997
821082300;"Vandværksvej midt (Hjørring)";560367;6366846
821082400;"Vesterlund (Nordens Allé / Hjørring)";557858;6369693
821082500;"Trollhættanvej S (Hjørring)";558119;6369460
821083100;"Lundtoftevej S (Hjørring)";560140;6367686
821083500;"EUC Nord Albert Ginges Vej (Hjørring)";560818;6368828
821083600;"Norgesvej Ø (Idræts Allé / Hjørring)";560060;6369513
